KLBN11,2015-03-24,0.11136
LAME4,2010-10-18,0.0193613
KLBN11,2017-11-03,0.163772
HYPE3,2019-07-03,0.25562
BBDC4,2012-11-05,0.0175946
BBDC4,2012-02-02,0.0159951
ITUB4,2012-05-02,0.0149997
ITUB4,2021-02-26,0.146987
BRSR6,2021-03-08,0.22752
CPFE3,2013-04-22,0.447882
BBDC4,2020-11-04,0.0189739
ABEV3,2015-01-08,0.96
CVCB3,2014-03-11,0.102848
LREN3,2016-12-16,0.0720253
SUZB3,2016-04-26,0.258
ABEV3,2012-10-01,0.51345
MULT3,2020-12-29,0.454975
SBSP3,2015-04-02,0.36913
USIM5,2020-04-29,0.04345
BBDC4,2019-12-03,0.018974
IGTA3,2016-04-26,0.340031
ENBR3,2017-12-27,0.119949
BEEF3,2021-04-13,0.729812
AMER3,2010-03-22,0.090315
CPLE6,2018-05-16,0.8996
MULT3,2013-03-07,0.329643
VIVT3,2010-04-08,2.31973
BRFS3,2013-04-22,0.052051
CCRO3,2019-10-21,0.465346
ITUB4,2013-08-07,0.2774
MULT3,2017-12-28,0.326229
ITSA4,2015-12-01,0.0149012
VIVT3,2019-03-01,0.388753
TOTS3,2018-04-06,0.033237
PCAR3,2018-12-05,0.252186
SANB4,2012-06-29,0.000428582
BBAS3,2018-08-22,0.269662
ITUB4,2011-01-03,0.215001
GGBR4,2015-05-22,0.06
CPLE6,2021-04-01,0.578739
COGN3,2019-05-22,0.055537
LAME4,2013-03-18,0.06576
YDUQ3,2016-12-22,0.453958
BBDC4,2013-05-03,0.0175953
HGTX3,2010-04-16,0.36447
PCAR3,2018-05-04,0.264626
IRBR3,2017-11-08,0.537777
VIVT3,2017-01-02,0.335519
LCAM3,2012-10-01,0.210987
BBDC3,2010-07-02,0.0119491
BRSR6,2010-05-03,0.064528
EMBR3,2010-06-22,0.040571
LREN3,2015-12-18,0.0505962
ITUB4,2011-03-04,0.381801
CYRE3,2020-12-16,1.56045
RENT3,2020-12-16,0.084906
LREN3,2012-04-23,1.42354
ITUB4,2018-05-02,0.015
BRSR6,2019-06-06,0.07829
BBAS3,2013-08-23,0.780872
BBDC3,2020-07-02,0.0172491
MULT3,2013-12-18,0.239604
GOAU4,2017-11-22,0.02
ITUB4,2015-10-01,0.0150002
CIEL3,2014-03-17,1.16551
BBDC4,2015-11-04,0.0189744
BBDC4,2011-05-03,0.014541
ENGI11,2020-08-19,0.28
ITUB4,2020-07-01,0.015
ITSA4,2020-03-02,0.02
ITUB4,2021-05-03,0.015
BBDC4,2016-05-03,0.0189747
HGTX3,2015-12-17,0.2125
ECOR3,2013-04-26,0.457125
BBDC4,2012-05-03,0.0175946
CCRO3,2018-10-24,0.396039
ENGI11,2019-03-25,0.15
HYPE3,2018-01-02,0.92
ITUB4,2013-02-01,0.0149997
TRPL4,2013-12-26,1.29905
SANB4,2010-09-23,0.00113589
SULA4,2020-11-18,0.302208
ITUB4,2019-12-02,0.015
BBDC4,2014-11-04,0.0207006
ITUB4,2019-07-01,0.015
ITUB4,2018-08-01,0.015
BBAS3,2019-06-12,0.171054
KLBN11,2018-08-06,0.168147
MOVI3,2019-10-04,0.093238
EMBR3,2015-04-28,0.021875
MRVE3,2019-12-11,0.370116
FLRY3,2016-08-03,0.203252
EZTC3,2021-04-29,0.423955
VIVT3,2017-12-27,0.825622
BBDC3,2014-06-03,0.0187224
ITSA4,2011-08-10,0.0763135
BBDC4,2018-01-03,0.0189747
LREN3,2015-03-19,0.185324
HYPE3,2016-07-28,0.25
SANB4,2014-01-02,0.00180598
BBDC4,2011-04-04,0.014541
CCRO3,2016-03-16,0.283192
PETR3,2021-04-15,0.792834
ITSA4,2015-03-02,0.0149019
CSNA3,2010-05-03,1.02883
SANB4,2012-09-27,0.00125998
BRSR6,2017-08-15,0.20304
EMBR3,2017-04-25,0.101908
BBDC3,2021-04-02,0.0189739
ABEV3,2018-02-01,0.07
LAME4,2019-12-06,0.166555
ITUB4,2016-08-15,0.399
B3SA3,2019-06-26,0.57141
TUPY3,2019-05-22,0.173397
VIVT3,2010-10-01,0.614384
ITUB4,2012-04-02,0.0149997
BBSE3,2020-08-13,0.875255
BBDC4,2015-02-03,0.0206983
GOAU4,2019-08-19,0.04
BBDC4,2013-10-02,0.0207006
ENGI11,2015-06-30,0.040876
VIVT3,2021-07-01,0.3739
TUPY3,2014-12-18,0.176108
B3SA3,2017-08-22,0.120069
ITUB4,2014-08-01,0.0149992
BBDC3,2017-04-04,0.0172494
FLRY3,2019-07-31,0.20027
ABEV3,2011-10-03,0.09993
BRDT3,2019-12-03,0.463792
HGTX3,2017-11-30,0.2595
GGBR4,2020-11-09,0.12
USIM5,2019-04-24,0.068897
PCAR3,2013-05-06,0.118182
RENT3,2019-03-27,0.0964142
BBDC3,2018-03-02,0.0172498
TRPL4,2010-01-12,1.05955
BRKM5,2018-05-02,1.88574
MRVE3,2020-10-14,0.340143
LREN3,2018-09-25,0.0790548
SUZB3,2010-12-30,0.36372
CMIG4,2014-12-29,0.17621
CPLE6,2014-04-25,0.90366
GGBR4,2018-03-12,0.03
RENT3,2013-10-01,3.97562
MULT3,2013-06-28,0.238269
ITUB4,2014-07-01,0.0149992
EMBR3,2012-09-25,0.07
ITUB4,2017-08-01,0.015
TRPL4,2019-12-16,0.163679
BBDC3,2014-10-02,0.0187038
BBAS3,2016-05-24,0.133683
SULA4,2020-03-23,0.0688097
BBDC4,2019-02-04,0.0189733
COGN3,2016-11-17,0.075417
ITUB4,2020-03-02,0.015
VALE3,2021-03-05,4.26165
BBDC3,2019-04-02,0.0172486
BBDC4,2013-11-04,0.0207006
BBDC4,2020-06-02,0.0189739
EQTL3,2016-12-27,1.4
CSNA3,2013-11-14,0.743541
LCAM3,2019-03-27,0.922302
WEGE3,2021-06-28,0.020529
MRVE3,2013-05-16,0.262365
CPLE6,2015-04-24,0.92803
BBDC4,2013-06-28,0.20708
COGN3,2017-11-17,0.104508
RADL3,2019-12-12,0.14864
VIVT3,2020-11-30,0.236902
USIM5,2021-04-30,0.131916
BBAS3,2015-08-24,0.141039
CRFB3,2020-05-22,0.006045
ITUB4,2021-02-01,0.015
BRSR6,2021-06-04,0.242267
WEGE3,2014-09-24,0.0718016
BBSE3,2021-02-12,0.476121
BBAS3,2015-09-14,0.266078
LAME4,2011-10-24,0.029208
BBDC4,2012-06-28,0.175953
BBDC3,2019-10-02,0.0172486
BBDC4,2011-11-03,0.0159951
ECOR3,2018-11-06,0.345008
RADL3,2019-09-27,0.15774
TRPL4,2014-08-13,0.196312
CCRO3,2014-04-16,0.057077
ABEV3,2014-04-03,0.059994
CRFB3,2018-11-13,0.19166
MULT3,2014-07-01,0.372651
CIEL3,2018-12-20,0.060974
TRPL4,2011-01-17,0.349844
TUPY3,2016-11-17,0.173397
ITUB4,2015-05-04,0.0149992
LREN3,2011-12-20,0.158934
SAPR4,2019-07-01,0.356553
ITSA4,2012-06-01,0.0146975
ITSA4,2019-06-03,0.02
SANB4,2017-05-04,0.069716
ABEV3,2015-01-02,0.13
BRDT3,2018-12-12,0.493812
EMBR3,2017-06-13,0.04
CIEL3,2011-09-16,0.0442821
LAME4,2020-01-13,0.014667
LOGG3,2021-03-08,0.325427
USIM5,2010-10-08,0.244485
TAEE4,2019-05-06,0.055316
LREN3,2012-03-15,0.163991
SAPR4,2015-01-02,0.184029
IGTA3,2020-02-26,0.212652
LCAM3,2021-06-25,0.095688
CCRO3,2014-09-29,0.7359
SANB4,2020-01-06,1.09558
SANB4,2015-09-10,0.424393
PCAR3,2010-11-18,0.072663
ITSA4,2021-03-10,0.015456
RENT3,2021-03-30,0.084795
PETR3,2010-11-03,0.14
CYRE3,2019-07-11,0.780383
SAPR4,2020-01-02,0.319866
BRSR6,2016-06-14,0.187843
BBDC4,2016-06-02,0.0189747
ITUB4,2013-03-06,0.3824
KLBN11,2018-11-05,0.322996
ITSA4,2014-06-02,0.0148673
MULT3,2015-07-01,0.477072
WEGE3,2017-03-01,0.0636896
PETR3,2019-11-12,0.200925
BBSE3,2019-02-15,0.683892
BBDC4,2017-12-04,0.0189747
LREN3,2018-03-21,0.0723866
BBDC3,2014-12-02,0.0187038
WEGE3,2018-07-23,0.082394
SAPR4,2017-07-03,0.32655
RADL3,2014-06-24,0.06477
ELET6,2017-05-02,1.79227
BBDC4,2014-06-03,0.0207006
GOAU4,2011-03-15,0.09
LOGG3,2019-06-03,0.139977
GGBR4,2014-08-12,0.06
BRML3,2014-05-02,0.314523
BBDC3,2013-06-28,0.187298
VIVT3,2016-05-02,0.12218
MGLU3,2017-12-20,0.396096
BBDC4,2018-08-02,0.0189733
BBDC3,2021-06-02,0.017249
ITUB4,2019-02-22,1.0507
BIDI11,2019-10-01,0.054651
VALE3,2017-12-22,0.419912
HAPV3,2020-09-11,0.149085
CCRO3,2017-04-12,0.19802
EGIE3,2021-04-29,0.018649
BBDC3,2017-11-03,0.0172498
BBDC4,2011-02-02,0.014541
CSAN3,2016-02-19,2.80888
HAPV3,2021-01-08,0.025131
RENT3,2018-09-28,0.0673775
WEGE3,2020-02-26,0.167762
CIEL3,2017-06-30,0.119921
BRSR6,2018-08-16,0.215905
MGLU3,2021-07-06,0.015494
ECOR3,2015-05-15,0.418698
BBDC3,2018-11-05,0.0172483
VIVT3,2010-01-04,0.322946
ITUB4,2014-01-02,0.0149997
ENGI11,2012-08-10,0.252005
BBDC4,2019-08-02,0.018974
GGBR4,2018-05-22,0.08
BBDC3,2015-05-05,0.0171616
WEGE3,2015-07-29,0.0829998
VALE3,2020-09-22,2.40751
MRVE3,2010-12-30,0.156
BBDC3,2014-03-06,0.0187224
CCRO3,2012-04-16,0.057077
CIEL3,2019-02-25,0.261399
ENBR3,2014-04-14,0.062294
SANB4,2017-01-06,0.467631
ITSA4,2017-08-15,0.0789998
HYPE3,2019-04-12,0.25472
WEGE3,2020-09-28,0.03447
HGTX3,2014-04-24,0.3037
BBDC3,2017-10-03,0.0172498
BBDC3,2019-09-03,0.0172486
ABEV3,2014-07-29,0.16
IRBR3,2019-11-19,0.196907
TOTS3,2014-03-17,0.708921
EGIE3,2021-05-12,0.747117
LCAM3,2015-03-25,0.191925
MGLU3,2015-01-15,0.078176
EGIE3,2019-12-03,1.52881
CCRO3,2015-04-17,0.057077
IGTA3,2015-04-28,0.340119
BBDC3,2015-02-03,0.0187224
BBDC4,2011-02-14,0.0877484
QUAL3,2021-07-14,0.062234
ITUB4,2018-07-02,0.015
GGBR4,2020-03-02,0.03
RENT3,2019-05-06,0.0100685
BBDC4,2010-05-04,0.0144797
BBAS3,2010-05-25,0.207866
LCAM3,2017-12-22,0.20457
BBDC4,2010-02-11,0.0234849
BBDC4,2011-06-28,0.171073
BPAC11,2018-08-14,0.673452
BBDC3,2021-02-18,0.0198374
SANB4,2020-08-07,0.108217
BRFS3,2014-07-01,0.414214
RADL3,2018-06-27,0.153335
BIDI11,2021-03-22,0.04077
RENT3,2017-09-25,0.186486
TRPL4,2014-11-25,1.02214
BBDC3,2014-08-04,0.0187038
RENT3,2010-04-01,0.0452238
ITUB4,2011-08-01,0.0119998
KLBN11,2014-08-12,0.1659
BRSR6,2010-12-02,0.127664
BBDC4,2016-02-02,0.0189744
ITSA4,2012-12-26,0.202826
RENT3,2013-07-01,0.0744088
LREN3,2012-09-20,0.160815
TRPL4,2015-05-27,0.686168
COGN3,2019-04-05,0.026387
MGLU3,2020-04-14,0.718032
BBDC3,2018-06-04,0.0172483
BBDC3,2015-11-04,0.0171616
TUPY3,2018-03-19,0.346817
WEGE3,2020-03-23,0.030236
BBAS3,2016-11-22,0.109871
ITSA4,2011-01-04,0.0725631
SANB4,2011-06-22,0.00138313
BRKM5,2019-10-04,0.83862
CSNA3,2012-12-28,0.20576
RADL3,2017-03-27,0.15468
BIDI11,2021-07-23,0.036253
UGPA3,2014-08-14,0.71
ITUB4,2017-10-02,0.015
BBAS3,2013-09-12,0.313771
PETR4,2010-05-24,0.17
CRFB3,2018-08-02,0.061329
SANB4,2018-04-06,0.083963
BBDC3,2012-12-26,0.509954
BBDC3,2015-08-04,0.0171616
B3SA3,2012-11-22,0.139815
SULA4,2020-10-06,0.0660775
RADL3,2017-12-18,0.156195
ECOR3,2014-04-30,0.862312
ITUB4,2020-12-11,0.06396
RADL3,2012-06-22,0.055995
BBDC3,2019-07-02,0.0172486
CPFE3,2012-04-13,0.745121
BBAS3,2019-05-22,0.414838
COGN3,2017-05-19,0.115455
CIEL3,2017-12-28,0.117236
EQTL3,2018-04-30,5.50518
BBDC3,2011-06-02,0.0131507
JHSF3,2010-10-28,0.095725
LREN3,2011-06-28,0.15318
BBDC4,2019-01-03,0.0189733
RENT3,2012-10-01,0.0753406
BBDC4,2012-02-13,0.0415158
LAME4,2015-09-02,0.0443568
KLBN11,2017-04-26,0.054663
GGBR4,2011-05-20,0.06
MULT3,2011-11-24,0.561795
BBDC4,2015-04-02,0.0189744
CIEL3,2019-06-24,0.079959
LREN3,2014-12-18,0.145146
QUAL3,2016-05-02,0.796008
ABEV3,2018-12-19,0.32
CIEL3,2017-01-04,0.109654
EMBR3,2017-12-26,0.09
VALE3,2017-04-24,0.905572
EGIE3,2018-11-13,1
GGBR4,2019-05-20,0.07
VALE3,2013-04-17,0.864045
CMIG4,2016-05-02,0.332475
TUPY3,2018-05-15,0.260096
CSAN3,2021-05-06,1.03059
EMBR3,2018-12-27,0.01
ITSA4,2016-08-15,0.0784806
TRPL4,2010-05-05,0.504804
ITUB4,2015-08-13,0.346
ITUB4,2016-02-19,0.6544
SBSP3,2020-04-29,1.3767
TAEE4,2020-05-07,0.05976
B3SA3,2017-11-22,0.247374
WEGE3,2017-12-18,0.057057
BBDC3,2015-12-02,0.0171616
ELET3,2021-02-04,1.43513
TAEE4,2018-05-03,0.154161
PCAR3,2012-11-13,0.1
CMIG4,2014-11-10,0.842733
ITSA4,2014-12-22,0.0352848
TUPY3,2017-04-04,0.110974
IGTA3,2014-06-13,0.026412
BBDC3,2011-01-04,0.0131507
RENT3,2013-04-30,0.0258868
VIVT3,2019-07-01,0.53759
GNDI3,2021-04-27,0.286875
LAME4,2019-12-10,0.167624
HAPV3,2021-07-07,0.017684
EGIE3,2019-05-07,0.094006
BPAC11,2018-01-05,0.685288
BBAS3,2011-03-23,0.215096
SBSP3,2013-04-01,2.345
TIMS3,2013-05-13,0.153713
COGN3,2018-03-23,0.090548
YDUQ3,2013-05-02,0.267747
SUZB3,2017-11-30,0.183
BRML3,2013-05-02,0.471498
SANB4,2017-01-05,0.088831
RADL3,2015-02-27,0.087945
TRPL4,2015-05-07,0.19222
BBDC4,2010-10-04,0.0144823
CPLE6,2013-01-03,0.5272
LREN3,2016-04-22,0.184529
ITUB4,2021-01-04,0.015
BBDC4,2020-05-05,0.0189739
CYRE3,2018-05-08,0.520934
HGTX3,2016-11-07,0.2485
RADL3,2014-12-12,0.071365
LREN3,2014-03-19,0.136809
ITUB4,2016-11-01,0.015
BBAS3,2019-12-12,0.176174
GGBR4,2015-08-25,0.05
PETR3,2012-01-03,0.1773
EZTC3,2014-05-02,0.945975
RENT3,2015-10-01,0.141816
BBAS3,2012-09-12,0.285821
BBDC4,2018-03-02,0.0189747
VALE3,2021-06-24,2.18967
GGBR4,2019-11-12,0.04
RADL3,2011-06-22,0.044735
ELET6,2010-02-01,0.199746
HGTX3,2014-05-22,0.1393
BRFS3,2013-01-02,0.170718
CSNA3,2015-03-12,0.202633
VIVT3,2015-10-01,0.081638
B3SA3,2012-05-15,0.34848
LREN3,2020-04-30,0.019652
BRSR6,2018-12-07,0.073326
LREN3,2021-03-19,0.072917
LREN3,2020-03-20,0.073055
CMIG4,2011-12-12,1.18518
PCAR3,2011-05-20,0.081818
ELET3,2020-07-30,1.62538
RADL3,2015-12-14,0.130435
LAME4,2012-09-11,0.0275895
YDUQ3,2014-05-02,0.196612
SAPR4,2018-07-03,0.326103
MRVE3,2010-05-17,0.171394
BBAS3,2017-05-23,0.182939
LCAM3,2020-12-28,0.087663
RADL3,2020-12-17,0.028494
EMBR3,2010-04-30,0.076279
BBDC3,2014-01-03,0.0187224
GOAU4,2018-08-22,0.07
MRVE3,2019-11-19,0.370134
BRAP4,2011-04-29,0.164771
SANB4,2012-03-29,0.00100798
ENBR3,2011-12-14,0.8148
WEGE3,2010-12-22,0.049997
GGBR4,2017-08-22,0.02
GOAU4,2019-03-07,0.05
ALUP3,2018-02-02,0.07
SBSP3,2010-01-04,0.15
CYRE3,2017-05-02,0.094063
BRML3,2018-12-26,0.011872
ITUB4,2012-12-26,0.312
B3SA3,2011-08-29,0.36522
GGBR4,2014-03-06,0.07
BBDC3,2017-08-02,0.0172498
BIDI11,2019-12-30,0.054465
HGTX3,2012-05-03,0.65
RADL3,2017-06-27,0.148615
ABEV3,2015-12-22,0.15
SBSP3,2014-04-08,0.786331
TOTS3,2021-04-22,0.09
LCAM3,2018-06-27,0.654183
BRSR6,2015-05-04,0.029382
BBDC3,2016-02-02,0.0172505
PETR4,2011-08-03,0.2073
QUAL3,2017-05-02,0.492423
B3SA3,2010-05-13,0.173988
ITUB4,2018-12-18,0.0106
ITUB4,2021-05-25,0.04874
BBAS3,2017-09-12,0.076292
BBDC4,2012-10-02,0.0206992
VIVT3,2011-04-01,2.63251
EQTL3,2020-07-20,0.319968
IGTA3,2013-04-25,0.401743
PETR3,2011-08-03,0.2073
CMIG4,2014-05-02,0.859991
BBSE3,2018-02-23,0.957634
TRPL4,2018-04-18,0.514164
RADL3,2016-06-27,0.14514
TOTS3,2020-04-28,0.130143
MRVE3,2010-05-20,0.171379
ITUB4,2013-10-01,0.0149997
WEGE3,2011-02-23,0.162997
CPLE6,2018-06-18,0.08996
ITSA4,2021-01-26,0.0208
GOAU4,2011-08-16,0.15
EZTC3,2021-04-30,0.423955
SAPR4,2013-07-01,0.150825
BBAS3,2015-11-24,0.170805
TAEE4,2020-08-18,0.270253
ITUB4,2019-03-01,0.015
BBAS3,2014-03-12,0.314638
VULC3,2011-04-26,0.10372
SAPR4,2016-07-01,0.314592
CCRO3,2011-08-30,1.59
SANB4,2010-07-01,0.00226225
TOTS3,2010-12-22,0.72813
TOTS3,2015-03-02,0.766062
BRKM5,2019-04-17,3.35566
VIVT3,2017-03-01,0.099965
MOVI3,2018-01-05,0.069513
UGPA3,2015-03-05,0.71
ABEV3,2018-06-18,0.16
SBSP3,2019-04-30,1.159
BBDC4,2018-12-26,0.730202
WEGE3,2010-09-22,0.0470023
BBDC4,2016-03-02,0.0189744
COGN3,2016-08-18,0.106659
GNDI3,2021-05-14,0.28433
EGIE3,2015-08-21,0.476876
SANB4,2011-03-25,0.00150816
ITUB4,2014-02-03,0.0149997
BBDC3,2011-10-04,0.014467
EMBR3,2012-06-26,0.0765
BBDC4,2021-04-02,0.0208714
EMBR3,2017-09-19,0.04
BRML3,2019-08-08,0.825986
MRVE3,2021-01-19,0.207093
LAME4,2016-03-14,0.0181884
ITUB4,2017-06-01,0.015
TOTS3,2016-08-05,0.266529
BRAP4,2016-12-23,0.111003
CVCB3,2014-12-10,0.09975
BRKM5,2012-04-30,0.605085
CRFB3,2019-08-22,0.23692
PETR4,2018-05-22,0.05
TIMS3,2017-11-16,0.078534
ENGI11,2011-08-22,0.252005
SANB4,2019-07-08,0.140403
EMBR3,2012-12-18,0.0425
BBDC4,2013-09-03,0.0207006
BBDC4,2019-11-04,0.018974
BBSE3,2018-08-10,0.788043
ITSA4,2015-02-11,0.194973
WEGE3,2019-07-01,0.042882
UGPA3,2018-03-02,0.9
ITUB4,2015-02-02,0.0149992
BRSR6,2018-12-27,0.10999
BEEF3,2020-11-09,0.257832
GGBR4,2015-03-17,0.07
YDUQ3,2018-11-16,1.33283
MRVE3,2015-05-04,0.387787
WEGE3,2011-09-21,0.0823503
PETR3,2020-04-23,0.233649
BBDC3,2016-06-02,0.0172494
BBDC4,2013-06-04,0.0207006
VIVT3,2017-04-03,0.194377
BBDC4,2021-04-05,0.0189739
ITSA4,2021-03-01,0.02
BRKM5,2011-05-02,0.833247
GGBR4,2021-05-17,0.4
LREN3,2020-06-24,0.070038
BBDC3,2013-11-04,0.0187224
HGTX3,2018-04-10,0.1853
BBDC4,2012-12-04,0.0175946
SUZB3,2011-12-23,0.22619
BRSR6,2011-11-23,0.144345
BBDC4,2015-12-17,0.844478
BRAP4,2014-11-03,0.808894
BRSR6,2011-03-10,0.117952
EZTC3,2016-05-02,0.987511
EGIE3,2012-04-16,0.396282
ITUB4,2011-11-01,0.0119998
CVCB3,2017-05-02,0.149981
EGIE3,2012-08-13,1.06284
FLRY3,2010-08-12,0.061798
GOAU4,2014-11-18,0.04
BBDC3,2012-06-04,0.0159134
KLBN11,2017-02-07,0.142125
TOTS3,2014-08-04,0.133146
UGPA3,2014-02-27,0.71
CMIG4,2021-05-03,0.60897
ECOR3,2012-11-13,0.257773
BBDC4,2021-02-18,0.0218207
HAPV3,2020-04-29,0.016485
HGTX3,2011-04-28,0.16
ENBR3,2012-04-11,1.46726
PETR4,2019-08-13,0.2
CIEL3,2018-03-15,0.390077
CMIG4,2018-05-02,0.497518
BRAP4,2017-04-28,0.472526
ITUB4,2016-12-23,0.471401
B3SA3,2013-05-21,0.762246
UGPA3,2013-08-08,0.66
BRFS3,2016-01-04,0.697359
BRSR6,2010-03-08,0.104314
HYPE3,2020-06-29,0.29349
BBDC3,2011-04-04,0.0131507
VIVT3,2020-03-02,0.149947
LCAM3,2020-01-02,0.079405
WEGE3,2016-12-19,0.0787072
GGBR4,2021-03-12,0.13
VIVT3,2014-08-01,0.2489
BBDC4,2017-12-26,0.829912
RENT3,2015-04-01,0.107094
BRSR6,2010-09-02,0.107153
CSAN3,2015-09-14,1.47835
CSNA3,2013-08-08,0.144036
ITSA4,2018-12-03,0.02
B3SA3,2016-08-23,0.361854
CIEL3,2019-11-06,0.015482
TRPL4,2021-03-31,0.795967
VIVT3,2013-09-02,0.183722
CIEL3,2019-06-28,0.049418
BRSR6,2010-12-16,0.158792
GGBR4,2019-03-07,0.1
CSNA3,2019-05-03,0.65091
PETR3,2020-04-28,0.233649
RADL3,2011-03-22,0.043405
BBDC3,2019-12-03,0.0172486
BBDC3,2010-06-29,0.119476
BBDC3,2015-12-17,0.763809
LREN3,2018-04-20,0.13416
VALE3,2018-08-03,1.48036
WEGE3,2018-07-02,0.039176
ITUB4,2016-12-01,0.015
HGTX3,2019-05-17,0.1268
BBDC3,2017-09-04,0.0172498
KLBN11,2018-02-07,0.162667
WEGE3,2015-06-24,0.0488228
PETR4,2010-12-22,0.2
B3SA3,2019-07-05,0.309609
HGTX3,2014-12-15,0.1395
HGTX3,2019-12-17,0.112
BRAP4,2019-12-30,0.799281
MRVE3,2021-04-30,0.270585
RADL3,2019-06-27,0.162305
ENGI11,2011-03-03,0.148503
BBAS3,2020-03-12,0.18142
CYRE3,2014-04-29,0.423071
CMIG4,2020-09-28,0.0786901
JBSS3,2021-04-29,1.01668
BBDC3,2021-01-05,0.0172491
BBDC3,2018-12-04,0.0172483
SAPR4,2020-07-01,0.102829
FLRY3,2013-11-06,0.116998
BBDC4,2010-11-03,0.0144823
CYRE3,2012-04-30,0.288105
JHSF3,2021-04-01,0.210804
LREN3,2017-09-25,0.0698511
WEGE3,2015-12-16,0.058825
SANB4,2010-03-23,0.000854309
CIEL3,2021-05-03,0.031525
RADL3,2016-12-16,0.15182
CIEL3,2020-01-02,0.021048
BRSR6,2013-09-04,0.150928
ITSA4,2019-09-02,0.02
SANB4,2010-12-23,0.00108053
VALE3,2011-01-17,0.320048
JHSF3,2021-04-05,0.210369
MULT3,2017-06-27,0.552057
BBDC4,2016-11-03,0.0189747
TRPL4,2020-11-05,0.522095
BBAS3,2018-12-12,0.12567
EQTL3,2015-04-20,2.4024
ITSA4,2016-02-19,0.180605
BBDC4,2021-02-02,0.0189739
BBAS3,2019-11-22,0.365042
BBDC3,2011-12-02,0.014467
WEGE3,2013-12-18,0.0847028
WEGE3,2011-03-23,0.0682354
BBDC3,2020-05-05,0.0172491
ITSA4,2010-06-01,0.0136747
BBDC4,2011-01-04,0.014541
QUAL3,2016-11-14,0.897077
MGLU3,2019-01-02,0.592704
ABEV3,2015-03-02,0.09
ITSA4,2010-08-11,0.0594447
EMBR3,2018-06-26,0.02
ITSA4,2010-01-04,0.0290199
ENBR3,2014-04-30,0.707112
BBDC4,2021-03-02,0.0189739
LCAM3,2017-06-28,0.198414
WEGE3,2014-03-26,0.0835266
ITSA4,2011-12-26,0.0949025
ELET6,2019-04-30,1.47131
BBDC4,2017-01-03,0.0189747
ITSA4,2020-06-01,0.02
WEGE3,2019-07-29,0.089102
BRSR6,2014-05-02,0.169697
COGN3,2015-11-13,0.046019
FLRY3,2012-12-18,0.102372
HGTX3,2018-06-08,0.2471
JBSS3,2020-04-29,0.540595
BBAS3,2018-03-13,0.08171
IGTA3,2018-04-20,0.679834
BBDC4,2014-10-02,0.0207006
BBDC3,2021-07-05,0.490007
TUPY3,2019-03-20,0.953686
HAPV3,2020-01-06,0.15969
BBDC4,2017-07-04,0.0189747
BRSR6,2016-12-15,0.041567
HGTX3,2013-10-18,0.3037
CCRO3,2013-09-27,0.68
SAPR4,2014-07-01,0.183771
ITUB4,2013-12-23,0.203599
PETR3,2018-11-22,0.1
USIM5,2011-03-22,0.150599
CIEL3,2018-12-17,0.266189
ABEV3,2014-10-28,0.22
EZTC3,2017-05-02,1.09029
RADL3,2013-06-24,0.041165
VIVT3,2015-05-26,0.170179
ITUB4,2015-03-02,0.0149992
BRSR6,2012-12-19,0.097721
ENGI11,2017-08-15,0.279154
CIEL3,2013-09-16,1.07015
WEGE3,2012-02-15,0.14
BBSE3,2014-02-17,0.58965
CSAN3,2016-12-13,2.9465
BRFS3,2016-03-11,0.121751
BBAS3,2019-08-22,0.446155
HGTX3,2020-07-07,0.2196
SBSP3,2021-04-30,0.3979
BBDC4,2013-04-02,0.0175953
CPLE6,2013-04-26,0.50169
TRPL4,2012-04-17,0.415372
BBDC3,2020-01-03,0.0172486
BBDC4,2019-12-20,0.553717
ITSA4,2020-02-21,0.226
MRFG3,2021-04-12,0.20389
LREN3,2020-12-21,0.075658
EQTL3,2021-05-03,0.72
PCAR3,2015-07-29,0.136365
B3SA3,2020-09-25,2.38984
ITUB4,2020-09-01,0.015
GOAU4,2018-11-22,0.09
BBDC4,2012-04-03,0.0175946
KLBN11,2014-11-11,0.098269
BBAS3,2011-06-22,0.262432
RADL3,2016-03-22,0.144835
LAME4,2014-09-09,0.0298032
TUPY3,2012-05-02,0.84034
CMIG4,2011-05-02,0.833859
TOTS3,2017-04-24,0.045063
ITUB4,2011-12-01,0.0119998
ABEV3,2020-12-18,0.4137
YDUQ3,2018-04-19,0.32551
TUPY3,2017-11-21,0.346895
EGIE3,2019-01-04,0.486562
FLRY3,2018-03-07,0.647735
HYPE3,2017-02-16,0.6
BBDC3,2019-10-18,0.948655
BBAS3,2014-12-12,0.339949
LAME4,2012-01-09,0.011126
PETR3,2018-08-14,0.05
IGTA3,2017-04-27,0.339773
ELET6,2012-05-21,1.698
ENGI11,2019-02-28,0.65
MGLU3,2020-08-03,0.376704
CCRO3,2010-09-21,1.7
FLRY3,2011-08-22,0.137092
ITUB4,2010-09-01,0.0119998
CMIG4,2019-12-26,0.272793
ITUB4,2016-02-01,0.0150002
HYPE3,2011-05-02,0.120572
IGTA3,2020-06-26,0.20547
CSNA3,2020-05-04,0.008871
WEGE3,2021-03-29,0.033824
B3SA3,2018-12-26,0.620775
VIVT3,2014-03-11,0.871008
TIMS3,2020-10-20,0.206542
WEGE3,2010-07-28,0.106997
QUAL3,2020-05-04,0.004212
SANB4,2018-01-08,0.672247
UGPA3,2017-08-17,0.85
EGIE3,2010-05-07,0.12549
